year,name,gsis_id,adp,tier,in_fit,M,G_cur,total_pts,ppsw,theta_star,p_avail,SV,m_hat_ppsw,G1,G2,miss1,miss2,age
2020,DeAndre Hopkins,00-0030564,18.5,vet,True,16,16.0,287.8,17.9875,17.03671135142131,0.8361947999922502,14.246009441027441,13.38338019031142,15.0,16.0,0,0,28.238193018480494
2020,Chris Godwin Jr.,00-0033921,21.5,vet,True,16,12.0,191.0,11.9375,15.51245382215318,0.8517148510803862,13.212187297026563,13.38338019031142,14.0,16.0,0,0,24.511978097193705
2020,Kenny Golladay,00-0033932,25.8,vet,True,16,5.0,65.8,4.1125,15.00883151162527,0.8488889738938514,12.74083158124928,13.38338019031142,16.0,14.0,0,0,26.82819986310746
2020,Mike Evans,00-0031408,27.9,vet,True,16,16.0,248.6,15.5375,15.800466568727217,0.8196886793232452,12.9514635744111,12.63909982174688,13.0,16.0,0,0,27.030800821355236
2020,Adam Thielen,00-0030035,30.3,vet,True,16,15.0,254.0,15.875,14.6207237995832,0.7265984941070839,10.623395895532754,12.63909982174688,9.0,16.0,0,0,30.028747433264886
2020,Allen Robinson II,00-0031428,31.8,vet,True,16,16.0,262.90000000000003,16.431250000000002,14.646408583221797,0.8425231505048448,12.33993830311723,12.63909982174688,16.0,13.0,0,0,27.02258726899384
2020,DJ Moore,00-0034827,32.6,vet,True,16,15.0,211.5,13.21875,14.426484800175224,0.8659714233504968,12.492923576352046,12.63909982174688,15.0,15.0,0,0,23.38398357289528
2020,Odell Beckham Jr.,00-0031235,35.7,vet,True,16,6.0,86.82,5.42625,14.937335424967348,0.8312126822844448,12.416102644769566,12.607287581699346,16.0,12.0,0,0,27.822039698836413
2020,JuJu Smith-Schuster,00-0033857,36.9,vet,True,16,16.0,234.1,14.63125,13.683414768043306,0.8328055368350119,11.395623581636436,12.607287581699346,12.0,16.0,0,0,23.77549623545517
2020,Amari Cooper,00-0031544,38.1,vet,True,16,16.0,236.8,14.8,14.59167825099005,0.8485058475077439,12.381124320916626,12.388145780051154,16.0,13.0,0,0,26.209445585215605
2020,Cooper Kupp,00-0033908,40.3,vet,True,16,15.0,210.7,13.16875,15.158454615036698,0.8083438112584537,12.25324297630706,12.388145780051154,16.0,7.0,0,0,27.21423682409309
2020,Calvin Ridley,00-0034837,40.9,vet,True,16,15.0,281.5,17.59375,14.484812961078589,0.817158977913046,11.836394954536622,12.388145780051154,12.0,16.0,0,0,25.700205338809035
2020,Robert Woods,00-0030431,42.4,vet,True,16,16.0,245.1,15.31875,14.167661523731244,0.8349870677864689,11.829814153091528,11.760569852941176,15.0,16.0,0,0,28.39425051334702
2020,A.J. Brown,00-0035676,44.4,soph,True,16,14.0,247.5,15.46875,13.63578266384484,0.9037797079146352,12.323743673117136,11.760569852941176,16.0,0.0,0,1,23.173169062286107
2020,DK Metcalf,00-0035640,45.3,soph,True,16,16.0,271.3,16.95625,13.443093964098207,0.8978647839825831,12.070080658132603,11.760569852941176,15.0,0.0,0,1,22.715947980835043
2020,DJ Chark,00-0034777,47.5,vet,True,16,13.0,153.6,9.6,12.927812141916245,0.8222646878229889,10.630083415107007,11.760569852941176,15.0,7.0,0,0,23.939767282683093
2020,Tyler Lockett,00-0032211,49.9,vet,True,16,16.0,265.4,16.5875,13.444739412920454,0.8506548880627461,11.43683330033064,10.629485294117647,16.0,16.0,0,0,27.926078028747433
2020,Terry McLaurin,00-0035659,50.8,soph,True,16,15.0,223.8,13.9875,13.647256877743548,0.8760034183292258,11.955043675720384,10.629485294117647,14.0,0.0,0,1,24.9637234770705
2020,Keenan Allen,00-0030279,53.5,vet,True,16,14.0,245.1,15.31875,14.334953610232548,0.8426599951930464,12.079491940291101,9.982754010695187,16.0,15.0,0,0,28.347707049965777
2020,T.Y. Hilton,00-0029608,57.5,vet,True,16,15.0,164.20000000000002,10.262500000000001,13.030735854617532,0.7211941757686012,9.397690804329251,9.982754010695187,10.0,14.0,0,0,30.798083504449007
2020,Courtland Sutton,00-0034348,58.1,vet,False,16,1.0,9.6,0.6,12.315579994655335,0.8710733871905865,10.727773981161048,9.982754010695187,16.0,16.0,0,0,24.8952772073922
2020,Hollywood Brown,00-0035662,60.0,soph,True,16,16.0,183.0,11.4375,12.067797193982395,0.8861469753036555,10.693841982025441,9.982754010695187,14.0,0.0,0,1,23.24435318275154
2020,Stefon Diggs,00-0031588,65.0,vet,True,16,16.0,328.6,20.5375,13.539925095833008,0.8423453939406145,11.405293538775867,9.619241727941176,15.0,15.0,0,0,26.757015742642025
2020,DeVante Parker,00-0031547,66.7,vet,True,16,14.0,166.3,10.39375,12.305071307272147,0.8164452691861456,10.046417255820524,9.619241727941176,16.0,9.0,0,0,27.613963039014372
2020,A.J. Green,00-0027942,69.8,vet,True,16,14.0,111.3,6.95625,13.950153791847132,0.6470398836040315,9.026305885735107,5.974816176470587,0.0,8.0,1,0,32.087611225188226
2020,Will Fuller,00-0033127,70.5,vet,True,16,10.0,188.9,11.80625,12.127199368999733,0.7179758025060788,8.707035699108797,5.974816176470587,10.0,7.0,0,0,26.379192334017795
2021,Davante Adams,00-0031381,6.4,vet,True,17,16.0,344.3,20.25294117647059,19.602399538684928,0.806213570646671,15.803720525325831,15.378736213235294,14.0,12.0,0,0,28.687200547570157
2021,Tyreek Hill,00-0033040,10.6,vet,True,17,17.0,296.5,17.441176470588236,18.63221173198403,0.820862150155504,15.294477384469017,15.378736213235294,15.0,12.0,0,0,27.50444900752909
2021,Stefon Diggs,00-0031588,13.5,vet,True,17,17.0,285.5,16.794117647058822,17.105606606559196,0.8407592786016649,14.381697470574583,14.806495098039216,16.0,15.0,0,0,27.756331279945243
2021,DeAndre Hopkins,00-0030564,17.0,vet,True,17,10.0,147.2,8.658823529411764,17.309180124429922,0.8327025195654277,14.41339790122462,14.806495098039216,16.0,15.0,0,0,29.23750855578371
2021,Calvin Ridley,00-0034837,18.0,vet,True,17,5.0,71.1,4.18235294117647,16.799531931367273,0.8255273658049502,13.868473342057772,14.806495098039216,15.0,12.0,0,0,26.699520876112253
2021,DK Metcalf,00-0035640,19.7,vet,True,17,17.0,244.3,14.370588235294118,15.366245531379189,0.8611431530900185,13.232537128047282,13.02546451914099,16.0,15.0,0,0,23.71526351813826
2021,Justin Jefferson,00-0036322,22.4,soph,True,17,17.0,330.4,19.435294117647057,15.621913515166941,0.9033390293937815,14.111884192064503,13.02546451914099,16.0,0.0,0,1,22.21218343600274
2021,A.J. Brown,00-0035676,24.8,vet,True,17,13.0,180.9,10.641176470588235,15.629815091799486,0.85089872645504,13.299389756339947,13.02546451914099,14.0,16.0,0,0,24.17248459958932
2021,Keenan Allen,00-0030279,25.9,vet,True,17,16.0,257.8,15.164705882352942,16.04964543351286,0.8228241687621389,13.206036162757279,13.02546451914099,14.0,16.0,0,0,29.347022587268995
2021,CeeDee Lamb,00-0036358,29.6,soph,True,17,16.0,232.8,13.694117647058825,14.906649060920525,0.90268013413736,13.455935973850291,13.02546451914099,16.0,0.0,0,1,22.401095140314855
2021,Terry McLaurin,00-0035659,30.3,vet,True,17,17.0,213.5,12.558823529411764,14.96159316866029,0.8391241596938194,12.554634295332853,13.02546451914099,15.0,14.0,0,0,25.963039014373717
2021,Allen Robinson II,00-0031428,32.7,vet,True,17,12.0,87.0,5.117647058823529,15.313892126373421,0.843879749691797,12.923083454411184,13.02546451914099,16.0,16.0,0,0,28.021902806297057
2021,Robert Woods,00-0030431,35.1,vet,True,17,9.0,137.2,8.070588235294117,14.515423100883574,0.8318349601139272,12.074436396160266,12.54525,16.0,15.0,0,0,29.39356605065024
2021,Mike Evans,00-0031408,37.8,vet,True,17,15.0,262.5,15.441176470588236,14.919231766876907,0.829889341759311,12.381311430568077,12.10793730650155,16.0,13.0,0,0,28.030116358658457
2021,Amari Cooper,00-0031544,40.0,vet,True,17,15.0,202.5,11.911764705882353,14.319068236384318,0.848098627673297,12.143982120837837,12.10793730650155,16.0,16.0,0,0,27.208761122518823
2021,Cooper Kupp,00-0033908,41.3,vet,True,17,17.0,439.5,25.852941176470587,14.433778264894109,0.8362031858844496,12.069571369454177,12.10793730650155,15.0,16.0,0,0,28.213552361396303
2021,Diontae Johnson,00-0035216,44.9,vet,True,17,16.0,274.4,16.141176470588235,13.88297445073773,0.8458500683091693,11.742914887490961,12.049474789915966,14.0,16.0,0,0,25.15811088295688
2021,Julio Jones,00-0027944,46.0,vet,True,17,8.0,80.4,4.729411764705882,15.35501030733694,0.7550990367943496,11.594553493037434,12.049474789915966,9.0,15.0,0,0,32.56125941136208
2021,Chris Godwin Jr.,00-0033921,47.2,vet,True,17,14.0,242.4,14.258823529411766,14.591039735255064,0.8207146078470551,11.975079454400658,12.049474789915966,12.0,14.0,0,0,25.51129363449692
2021,Tyler Lockett,00-0032211,48.4,vet,True,17,16.0,241.4,14.200000000000001,14.271170497782695,0.8390806377689927,11.974662842989536,11.112236159169548,16.0,16.0,0,0,28.92539356605065
2021,Adam Thielen,00-0030035,52.3,vet,True,17,13.0,199.8,11.75294117647059,14.185657439479797,0.7823926250033081,11.098753761472304,10.10635026737968,15.0,9.0,0,0,31.028062970568104
2021,Brandon Aiyuk,00-0036261,53.9,soph,True,17,15.0,170.3,10.01764705882353,13.4345706206737,0.8794407280456579,11.814908567626084,10.10635026737968,12.0,0.0,0,1,23.460643394934976
2021,DJ Moore,00-0034827,57.0,vet,True,17,17.0,237.5,13.970588235294118,13.083707695859204,0.8517896913582993,11.144567340078117,9.928670665634675,15.0,15.0,0,0,24.383299110198493
2021,Chase Claypool,00-0036326,61.1,soph,True,17,15.0,166.6,9.799999999999999,12.851295152349406,0.8954700683163664,11.507950148028112,9.928670665634675,15.0,0.0,0,1,23.15400410677618
2021,Tee Higgins,00-0036410,61.3,soph,True,17,14.0,219.1,12.888235294117647,12.789791900330156,0.8927965063173784,11.418681525141068,9.928670665634675,14.0,0.0,0,1,22.62012320328542
2021,Jerry Jeudy,00-0036407,64.1,soph,True,17,10.0,85.0,5.0,12.230771270369475,0.8984028584851788,10.988159870778338,9.928670665634675,15.0,0.0,0,1,22.357289527720734
2021,Odell Beckham Jr.,00-0031235,69.0,vet,True,17,13.0,129.1,7.594117647058823,13.128282392055727,0.7614203436813392,9.996141290904745,8.440661764705883,6.0,16.0,0,0,28.82135523613963
2021,Michael Thomas,00-0032765,69.5,vet,False,17,0.0,0.0,0.0,13.56445739017087,0.7725654689002767,10.479431384015182,8.440661764705883,7.0,16.0,0,0,28.49828884325804
2021,Antonio Brown,00-0027793,72.7,vet,True,17,7.0,121.1,7.123529411764705,13.306576684698843,0.6402087694218328,8.518987084528298,6.142279411764706,8.0,1.0,0,0,33.14442162902122
2021,Robbie Chosen,00-0032688,75.0,vet,True,17,16.0,138.5,8.147058823529411,11.414459666920585,0.8423365858174974,9.614816984785413,6.142279411764706,16.0,16.0,0,0,28.314852840520192
2022,Justin Jefferson,00-0036322,4.6,vet,True,17,17.0,368.66,21.685882352941178,19.060222524304002,0.8784356457541869,16.743178881355483,17.661257352941174,17.0,16.0,0,0,23.21149897330595
2022,Cooper Kupp,00-0033908,5.7,vet,True,17,9.0,201.4,11.847058823529412,19.228207364261337,0.8447834270662998,16.243670913522156,15.733348416289592,17.0,15.0,0,0,29.21286789869952
2022,Ja'Marr Chase,00-0036900,8.7,soph,True,17,12.0,242.4,14.258823529411766,17.81449638657677,0.9107862782527893,16.22519886287802,15.733348416289592,17.0,0.0,0,1,22.50239561943874
2022,Davante Adams,00-0031381,12.0,vet,True,17,17.0,335.5,19.735294117647058,18.65854699669846,0.826651184957792,15.424109984411432,14.981088235294118,16.0,14.0,0,0,29.686516084873375
2022,Stefon Diggs,00-0031588,13.6,vet,True,17,16.0,316.6,18.623529411764707,16.711853366909455,0.8513923630622147,14.228344329202269,14.165335317305914,17.0,16.0,0,0,28.75564681724846
2022,CeeDee Lamb,00-0036358,17.5,vet,True,17,17.0,301.59999999999997,17.741176470588233,15.564217630950507,0.8687098709604414,13.520789489783242,13.976403743315506,16.0,16.0,0,0,23.40041067761807
2022,Deebo Samuel Sr.,00-0035719,19.6,vet,True,17,13.0,168.4,9.905882352941177,16.460673388703132,0.7945624148257113,13.079032397385285,13.412173202614378,15.0,6.0,0,0,26.628336755646817
2022,Tyreek Hill,00-0033040,22.7,vet,True,17,17.0,341.2,20.070588235294117,16.748767145738597,0.8486368321108723,14.213620692322259,12.863827540106954,17.0,15.0,0,0,28.503764544832308
2022,Michael Pittman Jr.,00-0036252,24.9,vet,True,17,16.0,216.5,12.735294117647058,14.277047004069102,0.8554617693267113,12.213467890861576,12.863827540106954,17.0,12.0,0,0,24.90622861054073
2022,Mike Evans,00-0031408,26.5,vet,True,17,15.0,225.4,13.258823529411766,15.65760339357783,0.8283134424020855,12.969403366701028,12.863827540106954,15.0,16.0,0,0,29.02943189596167
2022,Keenan Allen,00-0030279,29.5,vet,True,17,10.0,164.0,9.647058823529411,15.525701670447816,0.8226564723953022,12.772318967672451,12.863827540106954,16.0,14.0,0,0,30.34633812457221
2022,A.J. Brown,00-0035676,30.4,vet,True,17,17.0,299.6,17.623529411764707,14.780105065357041,0.8191414055394644,12.106996037257524,12.863827540106954,13.0,14.0,0,0,25.17180013689254
2022,Tee Higgins,00-0036410,32.5,vet,True,17,14.0,220.9,12.994117647058824,14.778510608661536,0.8396637839364559,12.408980138613801,12.863827540106954,14.0,14.0,0,0,23.61943874058864
2022,DJ Moore,00-0034827,35.9,vet,True,17,17.0,199.10000000000002,11.711764705882354,14.222397034358256,0.8646701389613369,12.29768202006186,12.601418685121107,17.0,15.0,0,0,25.38261464750171
2022,Terry McLaurin,00-0035659,38.0,vet,True,17,17.0,229.0,13.470588235294118,14.013696743620786,0.8567418802107181,12.006120896832488,12.601418685121107,17.0,15.0,0,0,26.962354551676935
2022,Mike Williams,00-0033536,39.6,vet,True,17,12.0,176.5,10.382352941176471,13.882591875395654,0.8326204996683216,11.558930583983312,12.601418685121107,16.0,13.0,0,0,27.90965092402464
2022,Diontae Johnson,00-0035216,43.4,vet,True,17,17.0,180.7,10.629411764705882,14.771075831418703,0.8468156778361607,12.50837859255216,12.365558155080214,16.0,14.0,0,0,26.157426420260094
2022,Courtland Sutton,00-0034348,45.3,vet,True,17,14.0,159.4,9.376470588235295,12.251475851104733,0.7926716599929966,9.7113977002593,12.365558155080214,17.0,1.0,0,0,26.89390828199863
2022,Jaylen Waddle,00-0036613,47.7,soph,True,17,17.0,259.2,15.24705882352941,14.204649096330531,0.8993590134499351,12.775079197678338,11.355507352941178,16.0,0.0,0,1,23.76728268309377
2022,DK Metcalf,00-0035640,51.4,vet,True,17,17.0,226.8,13.341176470588236,14.290300861721718,0.8715534582312315,12.45476113519831,11.22137148337596,17.0,16.0,0,0,24.71457905544148
2022,Michael Thomas,00-0032765,52.3,vet,False,17,3.0,51.1,3.0058823529411764,14.855108456256202,0.7602041296026475,11.292914794141174,11.22137148337596,0.0,7.0,1,0,29.49760438056126
2022,Allen Robinson II,00-0031428,53.5,vet,True,17,10.0,84.9,4.9941176470588236,12.632420403461847,0.7914184377716331,9.997530420982278,11.22137148337596,12.0,16.0,0,0,29.021218343600275
2022,Chris Godwin Jr.,00-0033921,56.5,vet,True,17,15.0,222.8,13.105882352941178,14.311026605561118,0.813111038180827,11.636453700681237,9.853610890302066,14.0,12.0,0,0,26.510609171800137
2022,Brandin Cooks,00-0031236,56.7,vet,True,17,13.0,145.6,8.564705882352941,13.29151479502194,0.8355882734807085,11.106233899515676,9.853610890302066,16.0,15.0,0,0,28.933607118412045
2022,Jerry Jeudy,00-0036407,61.7,vet,True,17,14.0,204.2,12.011764705882353,11.451046010193371,0.7986915193538507,9.145853336072195,9.853610890302066,10.0,15.0,0,0,23.356605065023956
2022,Gabe Davis,00-0036196,62.9,vet,True,17,15.0,171.6,10.094117647058823,11.62353502891612,0.8127537643308849,9.447071849583477,9.853610890302066,12.0,13.0,0,0,23.50444900752909
2022,Adam Thielen,00-0030035,63.8,vet,True,17,17.0,180.0,10.588235294117647,13.903713620540708,0.7782775037007963,10.820947528765183,9.853610890302066,13.0,15.0,0,0,32.02737850787132
2022,Darnell Mooney,00-0036309,68.1,vet,True,17,11.0,101.5,5.970588235294118,12.312981422184329,0.87096197672228,10.724138638810373,8.716398765303602,17.0,16.0,0,0,24.840520191649556
2022,Hollywood Brown,00-0035662,68.7,vet,True,17,12.0,156.0,9.176470588235293,12.706080943348036,0.8596577713083212,10.922881225821705,7.966576554204371,16.0,16.0,0,0,25.242984257357975
2022,Hunter Renfrow,00-0034983,71.2,vet,True,17,10.0,79.0,4.647058823529412,12.554676704961057,0.8619723144760447,10.821783736873765,7.137762605042018,17.0,16.0,0,0,26.69678302532512
2023,Justin Jefferson,00-0036322,1.4,vet,True,17,10.0,202.2,11.894117647058822,21.65346813440913,0.8812412788574175,19.081929950465042,21.796875,17.0,17.0,0,0,24.210814510609172
2023,Ja'Marr Chase,00-0036900,2.4,vet,True,17,16.0,262.72,15.454117647058824,21.465322426507573,0.845401798050387,18.146822175100798,21.796875,12.0,17.0,0,0,23.50171115674196
2023,Tyreek Hill,00-0033040,4.4,vet,True,17,16.0,376.4,22.141176470588235,19.120169640166807,0.8424646773275265,16.108067546350696,17.77450630252101,17.0,17.0,0,0,29.50308008213552
2023,Cooper Kupp,00-0033908,7.0,vet,True,17,11.0,164.4,9.670588235294119,19.948420252800823,0.7453878471160404,14.869310025601225,15.538333333333336,9.0,17.0,0,0,30.21218343600274
2023,Stefon Diggs,00-0031588,8.5,vet,True,17,17.0,273.8,16.105882352941176,18.060003494531507,0.8307937889295761,15.004138731303216,15.538333333333336,16.0,17.0,0,0,29.754962354551676
2023,CeeDee Lamb,00-0036358,11.0,vet,True,17,17.0,403.20000000000005,23.71764705882353,17.11670255727534,0.8752617960297737,14.981595822388234,15.109323529411764,17.0,16.0,0,0,24.399726214921287
2023,A.J. Brown,00-0035676,12.5,vet,True,17,16.0,289.6,17.03529411764706,16.37612465807095,0.8463103398351917,13.859283624555488,14.473646297224136,17.0,13.0,0,0,26.171115674195757
2023,Amon-Ra St. Brown,00-0036963,13.2,vet,True,17,16.0,330.9,19.46470588235294,16.53363642594602,0.857921202968926,14.184557251998465,14.14048202614379,15.0,15.0,0,0,23.854893908282
2023,Davante Adams,00-0031381,15.6,vet,True,17,17.0,265.4,15.61176470588235,18.293106578115776,0.8262440320379042,15.114570137601486,14.14048202614379,17.0,16.0,0,0,30.68583162217659
2023,Garrett Wilson,00-0037740,15.6,soph,True,17,17.0,213.2,12.541176470588235,15.828197533847712,0.9134036421769336,14.457533276512459,14.14048202614379,17.0,0.0,0,1,23.110198494182068
2023,Jaylen Waddle,00-0036613,19.9,vet,True,17,14.0,198.6,11.68235294117647,15.44981130767303,0.8727614907749717,13.484000349076728,13.165900735294118,17.0,16.0,0,0,24.76659822039699
2023,Chris Olave,00-0037239,20.4,soph,True,17,16.0,231.29999999999998,13.605882352941176,15.165946207720616,0.9013242862131043,13.66943564042012,13.165900735294118,15.0,0.0,0,1,23.17864476386037
2023,DeVonta Smith,00-0036912,23.3,vet,True,17,16.0,227.6,13.388235294117647,14.918004321174847,0.8773933680383176,13.088958055765774,13.14343030690537,17.0,17.0,0,0,24.79671457905544
2023,Tee Higgins,00-0036410,26.6,vet,True,17,12.0,137.6,8.094117647058823,15.249250442220205,0.837096933118843,12.765100777543696,12.937626378676471,14.0,14.0,0,0,24.618754277891856
2023,Calvin Ridley,00-0034837,29.2,vet,True,17,17.0,229.9,13.523529411764706,15.107180749717603,0.6323716874280358,9.55335338297926,12.937626378676471,0.0,5.0,1,0,28.698151950718685
2023,Keenan Allen,00-0030279,29.2,vet,True,17,13.0,278.86,16.40352941176471,15.515842039285502,0.7368380506984982,11.43266280317294,12.937626378676471,10.0,16.0,0,0,31.345653661875428
2023,DK Metcalf,00-0035640,30.8,vet,True,17,16.0,225.4,13.258823529411766,14.453119576733293,0.8711546936798599,12.590902957587478,12.937626378676471,17.0,17.0,0,0,25.713894592744698
2023,Amari Cooper,00-0031544,35.4,vet,True,17,15.0,227.0,13.352941176470589,14.27460204662922,0.8329255044579382,11.88968011062496,12.446228373702422,17.0,15.0,0,0,29.207392197125255
2023,Deebo Samuel Sr.,00-0035719,37.2,vet,True,17,13.0,243.7,14.335294117647058,14.66978195412964,0.8061155346866361,11.82553912368958,12.446228373702422,13.0,15.0,0,0,27.627652292950035
2023,DeAndre Hopkins,00-0030564,41.4,vet,True,17,17.0,223.6,13.152941176470588,15.309109901464275,0.668434231017493,10.23313310454756,12.400538508454982,9.0,10.0,0,0,31.236139630390145
2023,Drake London,00-0037238,44.1,soph,True,17,15.0,174.38,10.25764705882353,13.6923074705338,0.9127975092299004,12.49830415471321,12.218876050420167,16.0,0.0,0,1,22.105407255304584
2023,DJ Moore,00-0034827,44.7,vet,True,17,17.0,286.5,16.852941176470587,13.576000701999906,0.8664420958965583,11.762818502133944,12.218876050420167,17.0,17.0,0,0,26.38193018480493
2023,Jerry Jeudy,00-0036407,44.8,vet,True,17,16.0,141.8,8.341176470588236,13.431423528355129,0.8139819920245199,10.932936879335514,12.218876050420167,14.0,10.0,0,0,24.355920602327178
2023,Christian Watson,00-0038124,48.6,soph,True,17,9.0,101.3,5.958823529411765,14.047810969418022,0.8735507000277302,12.271475106192339,11.913144796380092,12.0,0.0,0,1,24.306639288158795
2023,Chris Godwin Jr.,00-0033921,49.3,vet,True,17,17.0,209.2,12.305882352941175,14.829759374554722,0.8216650546025475,12.185095046236146,11.26110294117647,15.0,14.0,0,0,27.509924709103355
2023,Terry McLaurin,00-0035659,49.7,vet,True,17,17.0,203.20000000000002,11.952941176470588,13.859055015749032,0.8547167588742292,11.845566584120641,11.26110294117647,17.0,17.0,0,0,27.96167008898015
2023,Diontae Johnson,00-0035216,53.4,vet,True,17,13.0,152.7,8.98235294117647,13.216821604475687,0.8554083240073911,11.305779217389224,10.32984068627451,17.0,16.0,0,0,27.156741957563312
2023,Tyler Lockett,00-0032211,55.7,vet,True,17,17.0,202.4,11.905882352941177,13.57123541516308,0.813765716709474,11.04380611425318,9.834481523378583,16.0,16.0,0,0,30.924024640657084
2023,Brandon Aiyuk,00-0036261,57.0,vet,True,17,16.0,249.2,14.658823529411764,12.687610494179161,0.8627697429164455,10.94648644428695,9.834481523378583,17.0,15.0,0,0,25.45927446954141
2023,Christian Kirk,00-0034775,60.3,vet,True,17,11.0,150.26,8.838823529411764,12.768172942183305,0.8582354621746034,10.958098806159956,9.834481523378583,17.0,16.0,0,0,26.784394250513348
2024,Tyreek Hill,00-0033040,2.6,vet,True,17,17.0,218.2,12.835294117647058,21.04503233520048,0.8433780799727818,17.74891896382649,18.885449346405228,16.0,17.0,0,0,30.50513347022587
2024,CeeDee Lamb,00-0036358,3.7,vet,True,17,15.0,263.40000000000003,15.494117647058825,20.540089308465568,0.8817420790830047,18.111061051397026,18.885449346405228,17.0,17.0,0,0,25.401779603011637
2024,Amon-Ra St. Brown,00-0036963,6.2,vet,True,17,17.0,316.18,18.598823529411764,18.577835676595477,0.866669113465944,16.100836375950987,15.215765720081135,16.0,15.0,0,0,24.856947296372347
2024,Ja'Marr Chase,00-0036900,7.2,vet,True,17,17.0,403.0,23.705882352941178,17.751703913198376,0.8540310200362068,15.160505800369533,15.215765720081135,16.0,12.0,0,0,24.503764544832308
2024,Justin Jefferson,00-0036322,8.0,vet,True,17,17.0,317.48,18.67529411764706,18.80984223960131,0.8092847663078934,15.222518781164087,15.215765720081135,10.0,17.0,0,0,25.21286789869952
2024,A.J. Brown,00-0035676,10.9,vet,True,17,13.0,216.9,12.758823529411766,17.55897627707796,0.8632620577623289,15.157997993150238,15.215765720081135,16.0,17.0,0,0,27.173169062286107
2024,Garrett Wilson,00-0037740,12.1,vet,True,17,17.0,251.9,14.81764705882353,15.743482318149569,0.8880121425943793,13.980403465236725,15.215765720081135,17.0,17.0,0,0,24.112251882272417
2024,Marvin Harrison Jr.,00-0039849,14.5,rookie,True,17,17.0,196.5,11.558823529411764,16.515382171387074,0.8464629876925597,13.979659735676737,14.374468954248364,0.0,0.0,1,1,22.05886379192334
2024,Puka Nacua,00-0039075,15.2,soph,True,17,11.0,206.6,12.152941176470588,16.695073318340448,0.9110120904797218,15.209413644453557,14.374468954248364,17.0,0.0,0,1,23.260780287474333
2024,Cooper Kupp,00-0033908,18.9,vet,True,17,12.0,175.0,10.294117647058824,17.00608480469099,0.7140302656688831,12.142859251081061,13.88970210957721,11.0,9.0,0,0,31.21423682409309
2024,Davante Adams,00-0031381,20.0,vet,True,17,14.0,241.29999999999998,14.194117647058823,16.646171061748696,0.8466969791962876,14.09426275316728,13.265900735294117,17.0,17.0,0,0,31.68788501026694
2024,Drake London,00-0037238,21.5,vet,True,17,17.0,280.8,16.51764705882353,14.170775789438283,0.8714945005310802,12.349753168754441,13.255436674669866,15.0,16.0,0,0,23.107460643394933
2024,Deebo Samuel Sr.,00-0035719,23.0,vet,True,17,13.0,155.6,9.152941176470588,16.125413472509273,0.7965493694394656,12.844687933477925,13.255436674669866,13.0,13.0,0,0,28.629705681040384
2024,Chris Olave,00-0037239,26.2,vet,True,17,6.0,76.7,4.511764705882353,14.988656163645466,0.8703557851817553,13.045463604129004,13.255436674669866,16.0,15.0,0,0,24.18069815195072
2024,Jaylen Waddle,00-0036613,29.1,vet,True,17,15.0,149.6,8.799999999999999,15.094447970817685,0.8514579497679844,12.852287722111939,13.255436674669866,14.0,17.0,0,0,25.76865160848734
2024,Nico Collins,00-0036554,32.1,vet,True,17,12.0,210.6,12.388235294117647,14.60208351861427,0.8139761850633747,11.885748236458422,13.233020102224142,14.0,10.0,0,0,25.45653661875428
2024,Mike Evans,00-0031408,33.5,vet,True,17,14.0,240.4,14.141176470588235,15.103118579566829,0.840088773699432,12.687960366545404,13.18860294117647,17.0,15.0,0,0,31.030800821355236
2024,Malik Nabers,00-0039337,38.3,rookie,True,17,15.0,273.6,16.094117647058823,14.17838169959126,0.852331201459842,12.084677108768854,12.498304498269896,0.0,0.0,1,1,21.097878165639973
2024,DeVonta Smith,00-0036912,38.3,vet,True,17,13.0,199.4,11.729411764705883,14.110981621720448,0.8708243712605667,12.28818669860412,12.498304498269896,16.0,17.0,0,0,25.79876796714579
2024,DK Metcalf,00-0035640,40.7,vet,True,17,15.0,191.2,11.24705882352941,14.129957094854209,0.8658183034274379,12.23397547936916,12.498304498269896,16.0,17.0,0,0,26.715947980835043
2024,Stefon Diggs,00-0031588,41.8,vet,True,17,8.0,121.92,7.171764705882353,15.563589548095067,0.8471814057877672,13.18518367245898,12.467343029240986,17.0,16.0,0,0,30.757015742642025
2024,DJ Moore,00-0034827,43.7,vet,True,17,17.0,238.1,14.005882352941176,14.439408718095168,0.8715125579519407,12.584126027220673,12.459648956356736,17.0,17.0,0,0,27.38398357289528
2024,Michael Pittman Jr.,00-0036252,45.2,vet,True,17,16.0,165.8,9.75294117647059,14.245125278494982,0.859920152646688,12.249670303954598,12.459648956356736,16.0,16.0,0,0,26.90759753593429
2024,Brandon Aiyuk,00-0036261,48.1,vet,True,17,7.0,62.400000000000006,3.670588235294118,14.234865263288455,0.8672242614174375,12.344820514332067,12.459648956356736,16.0,17.0,0,0,26.46132785763176
2024,Amari Cooper,00-0031544,49.2,vet,True,17,13.0,122.7,7.2176470588235295,14.393703328506572,0.8342269057925884,12.007614590636518,11.431928733031675,15.0,17.0,0,0,30.209445585215605
2024,Tee Higgins,00-0036410,51.8,vet,True,17,12.0,222.1,13.064705882352941,13.308180188949475,0.812662766874259,10.81506253441288,10.723572448677887,12.0,14.0,0,0,25.620807665982205
